"0.15815","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.14011","23","designing with ai- a user study to explore the future role of ai as a collaborative tool in graphics design",""
"0.12262","36","imagining the future of creative ai tools a cospeculative workshop",""
"0.11257","11","Public Interest Technology Indian Megacities",""
"0.10085","57","sparking creativity with robots a design perspective",""
"0.085645","59","speculative mobility exploring sustainability-driven scenarios for future car owners",""
"-","-","-","-"
"Topic","9"," "," "
"0.72695","19","boosting children's creativity through creative interactions with social robots",""
"0.52793","57","sparking creativity with robots a design perspective",""
"0.33264","3","Artificial Intelligence and Creativity",""
"0.11853","9","Lonely Road Maison 2021 preprint",""
"0.096575","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.065397","42","memento flori speculative design approaches to memorials of the future",""
"0.050539","35","humans will lose proper imagination unconsciously",""
"0.043894","51","on the integration of machine agents into live coding",""
"0.040371","58","speculation forms and functions",""
"0.033669","4","Call for Speculative ICCC",""
"-","-","-","-"
"Topic","10"," "," "
"0.69698","53","probing respiratory care with generative deep learning",""
"0.58978","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.12453","35","humans will lose proper imagination unconsciously",""
"0.03415","55","rendering a better future (L Shape)",""
"0.022597","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.019827","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.019557","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"0.019484","32","generative ai futures a speculative design exploration",""
"0.018252","37","intelligent music performance system towards a design framework",""
"0.016553","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"-","-","-","-"
