"0.11321","68","writers want ai collaborators to respect their personal values and writing strategies a human-centered perspective on ai co-writing",""
"0.11308","52","participatory conceptual design of accessible digital musical instruments using generative ai",""
"-","-","-","-"
"Topic","6"," "," "
"0.42676","19","boosting children's creativity through creative interactions with social robots",""
"0.41043","57","sparking creativity with robots a design perspective",""
"0.21682","51","on the integration of machine agents into live coding",""
"0.13701","1","A Speculative Exploration of the Role of Dialogue in Human-Computer Co-creation",""
"0.11432","9","Lonely Road Maison 2021 preprint",""
"0.11256","2","Algorithmic Abduction Robots",""
"0.1102","37","intelligent music performance system towards a design framework",""
"0.10322","35","humans will lose proper imagination unconsciously",""
"0.08822","24","dreams for digital spaces symposium paper what shapes the worlds of children educators and researchers",""
"0.083356","34","how to use generative ai as a design material for future human-computer (co-) creation",""
"-","-","-","-"
"Topic","7"," "," "
"0.42513","54","prototyping relational things that talk a discursive design strategy for conversational ai systems",""
"0.28917","49","nishant shah",""
"0.28286","40","machine talking speculative conversations with ai through practice-oriented research",""
"0.27082","6","Exploring the Human-AI Nexus- A Friendly Dispute Between Second-Order Cybernetical Ethical Thinking and Questions of AI Ethics",""
"0.21141","5","Exploration of the Future of Co-Creative Systems Through Collaborative Speculative Design Practices",""
"0.19198","20","conversations with the news co-speculation into conversational interactions with news content",""
"0.19015","51","on the integration of machine agents into live coding",""
"0.16635","37","intelligent music performance system towards a design framework",""
"0.16325","65","user perspectives of the ethical dilemmas of ownership accountability leadership in human-ai co-creation",""
"0.15974","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"-","-","-","-"
"Topic","8"," "," "
"0.44006","42","memento flori speculative design approaches to memorials of the future",""
"0.20579","61","the entoptic field camera as metaphor-driven research-through-design with ai technologies",""
"0.18821","43","memory manipulations in extended reality",""
"0.16505","21","deepfakes in india from words for the lies to the faces for the lies",""
"0.1508","50","objective portrait a practice-based inquiry to explore al as a reflective design partner",""
"0.13973","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.12699","29","filmmaking of the future a co-design-led investigation into the potential of immersive technologies to enhance the small and medium audiovisual production",""
"0.10547","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.097661","45","metaverse perspectives from japan a participatory speculative design case study",""
"0.095358","32","generative ai futures a speculative design exploration",""
"-","-","-","-"
"Topic","9"," "," "
"0.48788","10","Predictive or Imaginative Futures",""
"0.35697","63","unpredictable memes speculative futures of meme creators ownership through the lens of disruptive technologies",""
"0.26218","58","speculation forms and functions",""
"0.24178","15","ahrc design fellows challenges of the future ai data",""
"0.19426","38","its like the value system in the loop domain experts values expectations for nlp automation",""
"0.18076","46","miracle machine in the making soulful speculation with kabbalah",""
"0.17448","3","Artificial Intelligence and Creativity",""
"0.17089","60","synthetic ethnography field devices for the qualitative study of generative models",""
"0.16935","31","from critical technical practice to reflexive data science",""
"0.16639","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"-","-","-","-"
"Topic","10"," "," "
"0.27596","30","from ban it till we understand it to resistance is futile how university programming instructors plan to adapt as more students use ai code generation and",""
"0.23883","27","experiential speculation in vision-based ai design education designing conventional and progressive ai futures",""
"0.22601","39","lost in the logistical funhouse speculative design as synthetic media enterprise",""
"0.20818","2","Algorithmic Abduction Robots",""
"0.18716","55","rendering a better future (L Shape)",""
"0.1838","64","unreliable narrator reparative approaches to harmful biases in ai storytelling for the he classroom and future creative industries",""
"0.18037","4","Call for Speculative ICCC",""
"0.17828","35","humans will lose proper imagination unconsciously",""
"0.17462","67","when happy accidents spark creativity bringing collaborative speculation to life with generative ai",""
"0.17133","25","drinking chai with your (ai) programming partner a design fiction about generative ai for software engineering",""
"-","-","-","-"
